"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_14615",-8.02725027458381,-24.7706473041759,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_14622",20.363824968351,-52.378532731522,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_14625",-13.6164975993407,-11.9216568246274,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14643",-10.5134153095931,-16.6107185973884,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_14651",-38.9986662959442,0.592006432367599,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14662",15.6682053026634,-47.1807987468543,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_14664",-46.6631068038285,-9.6957195222785,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14692",-32.6063634596529,-0.31037141406958,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14704",5.52312794572113,-20.2677182208012,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_14713",-43.601933801773,26.7079913327641,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_14729",-52.2770198120526,-4.45504350757022,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_14743",-1.86401235404136,-35.7248280742585,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_14748",59.7854139875692,6.1901703917025,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_14783",-50.7744394543972,19.0869118778572,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_14799",5.34855482157042,-31.0725623717973,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_14818",61.5612780065743,2.32097171318309,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_14822",-5.64201008855766,-38.7834661428607,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_14824",-29.0437168570091,-5.05074167181676,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14828",-29.7072211823601,-1.22295891910864,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_14845",-7.70689080838178,-21.1409340196436,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_14847",32.7590218222742,-2.92250899942072,"Cluster 1","Cluster 6","Cluster 2","Cluster 1","Cluster 1"
"g_14850",-0.988007052556809,-40.3058223574841,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_14857",-11.7458350275674,-8.49648063919822,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14876",-55.8075169277633,2.14794157783568,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_14883",-10.0788901831309,-21.5054416291233,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14908",-29.701860797449,-8.2786678571163,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_14909",-46.057316654413,-0.804070780621657,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14924",-4.72636795512163,-27.780670407347,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_14925",-54.567129923797,21.5398315475642,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_14949",-15.6692910313112,-26.155832309662,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14956",-36.2920422352383,23.8571028445308,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_14958",-11.1073178311162,4.22113682367378,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14962",-24.3607729769272,-0.888457558566605,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_14970",-12.678274171264,23.6662121166569,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_14991",-29.1420405308601,-6.45887551209967,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15022",-50.2381851143877,31.9194429810493,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15042",-54.8373125650283,4.29398424992477,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_15062",-17.7507407291525,-15.6339203581159,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15067",-28.2100650465629,2.79004891227794,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15072",-41.4188566929569,13.3226031574041,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15082",-28.7303913081127,-17.7077390429106,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15088",-50.1781166600069,31.2259776299115,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15089",-50.3185799775755,29.7536995114971,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15111",-23.0121183737932,-28.7369848292892,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15127",-54.9989475592056,-3.98331947424929,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15139",48.8211409077094,2.3514738770879,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15162",38.3825158740386,8.81741892956237,"Cluster 1","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15193",-17.5132983174558,-21.2888034527192,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15201",11.6252729196176,-25.7074844281638,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_15203",-40.2219205548721,16.6246402000748,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15209",-46.5982664137154,19.1678398870054,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15232",-31.532932246168,10.8360575795288,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15247",58.2817687155985,0.790590946823851,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15261",-42.5066121962615,-11.7508526648617,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15288",63.7597833443851,7.03593887623213,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15290",11.5452402074387,-51.383158408534,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_15296",-49.1491512867055,22.2965725935086,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_15299",-34.4374220996289,-15.1470892249628,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15301",-37.3314234721514,-14.503835633497,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15302",-11.9839122824891,-4.60760074896408,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15307",-45.8341635933521,7.10690025559459,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15316",-49.6935232484495,26.1479976547089,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15322",-26.8241532953459,8.51039798809842,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15330",-42.6428157546436,3.71597461316456,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15338",5.26676152951577,7.35698581475612,"Cluster 10","Cluster 4","Cluster 5","Cluster 9","Cluster 4"
"g_15367",55.7504455869489,11.5351988800873,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15368",7.13751015644436,-33.7212026635049,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15371",-49.9939375311429,31.8161995847088,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15374",-36.9946761519699,-15.1427860050009,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15375",-20.8715578025722,-23.2596727936996,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15377",-12.0214629526262,-7.59194912809615,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15380",-9.18659780240982,-34.391493457552,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_15389",-14.4249448639624,-10.4562760814261,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15403",-42.052669496825,-11.0316081426202,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15408",-49.1096812870244,14.1699858002397,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15412",15.8547382754942,20.3408016877585,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_15421",-47.8326871094944,29.4488154034915,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15433",-48.6252348352918,31.5433401421466,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15442",58.8013009233997,-1.39901898775061,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_15448",-19.4849537307615,-22.9768006285874,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15450",-33.8582813308624,4.4309362769764,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15459",12.8130784637587,-40.5762709800249,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15460",-21.8730809316055,-1.76011833319094,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15471",-51.3454585477836,14.0283055442189,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15483",12.1125243995146,-41.3070064440517,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15486",58.4760410967546,11.7500740426731,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15495",4.73371495049879,-36.560762422404,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15496",8.3527942119039,-31.9453697367761,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15501",-49.4040660658712,-4.61919593872046,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15504",-54.1539212228215,13.204216878507,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15514",22.2074876690087,-41.9733464297822,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15515",-14.187813484137,3.25244133352862,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15537",32.7740898667816,-35.1135265303088,"Cluster 8","Cluster 2","Cluster 3","Cluster 4","Cluster 1"
"g_15540",-3.25840878058187,-8.16473046380117,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15550",-37.7055756652869,-0.408337094203479,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15573",28.6891596230994,-40.8083832002132,"Cluster 3","Cluster 2","Cluster 3","Cluster 7","Cluster 1"
"g_15575",-27.5838543172079,15.3030209030819,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15606",-1.12572545872708,-43.0174242026659,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15609",-23.6895852392827,-9.73826131535156,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15619",-41.0303098919003,4.72601888032018,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15624",-40.9519252784838,6.50915005775101,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_15629",-9.42716160670558,-27.4099249008105,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15630",-43.4325048822007,26.4167564354717,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15636",-52.7400473779558,28.9332758230396,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15638",3.18440808163455,-34.3104019825797,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15649",-19.6192924415734,-3.835905764779,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15657",-46.4966459282019,-4.19940305328328,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15685",5.78441458918255,-36.7928376109365,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_15688",-39.5034556565681,16.9224531245901,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15698",-53.0002837281359,8.75715793334027,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_15704",63.5734515692062,8.33570386182933,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_15709",32.4868722717617,-32.3461997423845,"Cluster 8","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_15712",-11.2729040665976,4.26306253306072,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15720",-41.4269538153685,8.20250104157287,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_15741",3.98419571636033,-44.3097880270975,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_15743",-25.7980204552112,-25.1780602211125,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15751",-48.9999355669846,4.45155092023884,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15769",31.9594975266681,-33.226855157399,"Cluster 3","Cluster 2","Cluster 3","Cluster 4","Cluster 1"
"g_15798",37.4142849994832,-19.9339597706499,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 3"
"g_15805",-49.0578685865155,5.91124414211251,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15809",13.2702366708246,-51.2576320367932,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_15820",-46.9677795417815,-5.82752742964593,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15837",-31.4894830030547,10.8970880407895,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15853",0.464300200371223,-20.3897167327557,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_15860",34.4653684522992,-31.9244242730517,"Cluster 3","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_15868",-50.3266418112541,30.6437239551516,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_15889",-47.5017661759852,32.0451023481775,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15891",-27.9759418129688,-30.315783068999,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15897",-0.471016665311808,-39.86895768348,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_15919",-54.6624070785991,4.6081053423549,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_15928",-19.1173346791841,-27.7943474407743,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15931",-24.8868365171086,-8.16282914158815,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15958",-27.7361609000175,15.4078185365222,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_15965",-15.8759892276687,-21.166254100605,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_15970",62.4086979719389,2.11300383529659,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_15978",-47.8283241335319,17.9989206474504,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16000",36.047622098686,-27.3830158538045,"Cluster 8","Cluster 8","Cluster 3","Cluster 4","Cluster 1"
"g_16006",-56.7240609918591,16.5252276704077,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16013",36.4202475924283,8.78267080194376,"Cluster 1","Cluster 6","Cluster 2","Cluster 1","Cluster 1"
"g_16016",62.7755071572202,3.71573228524323,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_16019",-38.8991315518959,21.2801188515359,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_16042",-32.400128669291,-10.3123060730547,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16054",-34.5622561493279,-2.03919921074737,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16056",-21.1264278708197,-32.0393163443983,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16057",-40.740246161421,-4.65812042843675,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16061",-37.8940588030664,22.5349244346578,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16077",13.4133701575199,-4.54972679472215,"Cluster 6","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
"g_16078",-10.4874507719961,-19.8574130252503,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_16081",7.05609326346839,-42.0606297852874,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_16084",11.9921182498074,-40.0792140211017,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_16100",-9.85338351065278,-24.2369907523883,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16112",-48.3299475122258,3.20867578683647,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16120",9.22938890121053,-43.3298383652041,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_16146",-10.4768261592894,-22.0235452953935,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16150",-46.9325296434901,-2.84370205844286,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_16160",29.9224540540179,-42.5137144252406,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_16187",-29.2711415888729,-17.6345496591499,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16205",-23.8788988540928,-2.45182788889419,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16215",-15.7098323473054,-15.9382311948105,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16219",-10.3489507633875,-13.5249240234105,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16232",-13.5890398087233,-37.3398021659494,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_16236",-33.5712865413905,17.5591542445063,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_16255",38.7754735876526,-25.7344011132443,"Cluster 8","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_16259",-40.1625049548549,17.0209513984219,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16279",65.6542873328365,6.76247643315801,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_16280",-16.7947881324145,-0.552983666214056,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16281",-21.7234839766838,-10.7626511138487,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16283",-50.692748426245,18.0835278756091,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16290",-48.9401896123389,31.5905472643342,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_16300",-12.7164299299279,-2.25273123658278,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_16319",-27.0312649191819,3.01655660692938,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16328",-38.1784264095105,-8.25240215810973,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16335",-34.238515280178,14.733319784357,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16338",-31.3847634494759,-18.9943579843233,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_16349",-1.42592728603878,-30.3230924504695,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_16357",-13.208640501752,-15.9825260554727,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16381",-4.71725397011091,-23.1820183849398,"Cluster 3","Cluster 10","Cluster 8","Cluster 6","Cluster 1"
"g_16391",8.3604524658091,-36.2546035798711,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_16396",6.39992919748143,6.46984771162233,"Cluster 6","Cluster 4","Cluster 5","Cluster 9","Cluster 4"
"g_16403",-48.8039609357026,-10.7407734984669,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16406",-5.45399623916056,43.0375150144547,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 3"
"g_16418",-46.1010513214034,32.2507076410243,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_16427",4.18555319088344,-16.8124694944947,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_16429",14.1117750416542,-52.3379164268995,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_16436",64.3713470050958,4.11719007628695,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_16437",-15.9974465200534,-1.56215550904075,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16441",-19.2664835668629,-10.9110917432449,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16450",-22.078821915511,8.12470579840632,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_16462",13.5091106883912,-45.1660348768577,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_16496",-36.1318687851593,23.6321636333296,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16499",-8.06409507216165,-24.5039923491388,"Cluster 3","Cluster 10","Cluster 8","Cluster 6","Cluster 1"
"g_16504",54.3586046210625,12.3691108110601,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_16506",-49.5902557119786,11.2296265405564,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_16516",-51.1197978513791,18.0359619345958,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_16521",27.9312304520851,-0.429216240706991,"Cluster 1","Cluster 6","Cluster 1","Cluster 5","Cluster 2"
